temperature_2m,relative_humidity_2m,pressure_msl,precipitation,wind_speed_10m,wind_direction_10m,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,hour,day_of_week,day_of_month,month,is_weekend,aqi_lag_1,aqi_lag_3,aqi_lag_6,aqi_lag_12,aqi_lag_24,aqi_lag_48,aqi_lag_72,pm2_5_lag_1,pm2_5_lag_3,pm2_5_lag_6,pm2_5_lag_24,pm10_lag_1,pm10_lag_3,pm10_lag_6,pm10_lag_24,carbon_monoxide_lag_1,carbon_monoxide_lag_3,carbon_monoxide_lag_6,carbon_monoxide_lag_24,nitrogen_dioxide_lag_1,nitrogen_dioxide_lag_3,nitrogen_dioxide_lag_6,nitrogen_dioxide_lag_24,sulphur_dioxide_lag_1,sulphur_dioxide_lag_3,sulphur_dioxide_lag_6,sulphur_dioxide_lag_24,ozone_lag_1,ozone_lag_3,ozone_lag_6,ozone_lag_24,aqi_3h_mean,aqi_6h_mean,aqi_12h_mean,aqi_24h_mean,pm2_5_3h_mean,pm2_5_6h_mean,pm2_5_24h_mean,pm10_3h_mean,pm10_6h_mean,pm10_24h_mean,carbon_monoxide_24h_mean,nitrogen_dioxide_24h_mean,sulphur_dioxide_24h_mean,ozone_24h_mean,aqi_change_1h,aqi_change_3h,aqi_change_6h,aqi_change_24h,pm2_5_change_1h,pm2_5_change_24h,pm10_change_1h,pm10_change_24h
-0.0033964217,0.00934416,0.016751757,-4.739034e-05,0.0082352655,-0.0073418105,-0.014259077,0.016396392,-0.023646204,-0.083168626,-0.018406134,-0.66615874,-0.0050648334,-0.003260053,0.008796868,-0.007394495,0.00029571255,-12.658817,-0.076162204,-0.00820087,-0.018600393,-0.018682027,-0.034487937,0.016503964,-0.0074420925,-0.0059795515,0.008669708,-0.021685738,0.025588216,-0.006376605,0.0059931222,-0.011723946,-0.0010229354,0.020614503,-0.067130364,-0.021615334,-0.0611531,0.01805766,0.0718665,-0.08875694,-0.004627513,-0.009319812,0.00088680454,-0.006496076,-0.5408384,-1.7225271,0.20773254,-0.03993655,-1.4407545,-0.051313143,-0.011517531,0.0065022516,-0.005373206,-0.03299779,-8.212173,0.0006955547,-0.0030892882,0.044544235,-0.019112337,-0.008839287,-0.040452223,-0.0005115905,-4.3673368,-0.45055225,-0.020339552,-0.0002596743,0.03158618,-0.49265724,0.008296354,-0.1590073
0.0024073054,-0.009535201,-0.012460568,-0.00018949044,0.0023073673,0.00078775815,-0.009329445,0.0060249157,-0.0011819612,0.028229125,-0.004285897,-0.22240616,-0.0050469507,-0.0034445652,0.0061292783,-0.000817173,6.870628e-05,-16.51935,-0.10911241,-0.009830097,0.0051444937,-0.07558235,-0.016100451,-0.0014655235,0.00087838667,0.008369559,0.014481835,-0.016357537,0.009191143,-0.0051059593,0.0006685344,-0.0062137,0.0027346716,-0.0025719486,0.000117485135,0.009347845,-0.020135999,-0.030693777,-0.07816586,0.0044823703,-0.0033119798,0.008849484,0.0033478169,-0.0073222895,-0.31054708,-1.4330261,-0.21394819,-0.032422908,-2.2623687,-0.053256836,-0.016673714,-0.010752573,-0.0045521758,-0.02317646,-3.7397106,0.00093164464,-0.0066481843,0.013372773,-0.032087386,-0.0015123563,-0.008140734,0.009596926,-0.7837949,-0.06442704,-0.06381201,0.007005924,0.0229559,-0.64141434,0.013297899,-0.1147947
0.17610544,0.0297672,-0.017228976,-0.000740385,0.01691371,0.0012266423,0.01694141,0.09038909,0.0093886,0.05285506,-0.010885729,0.059810534,0.06806416,-0.0014973612,-0.009465603,-0.009614568,-0.000509219,-19.480087,-0.14254017,-0.020576818,-0.08149003,-0.04566226,-0.0132530695,-0.040748764,0.09236893,0.024097903,-0.06546072,0.033550423,0.0013568047,0.012680247,-0.0037804444,0.008904111,0.028371913,0.012016468,-0.0029246043,0.029020816,0.90104175,-0.0034396276,0.31263107,0.02208049,0.061834604,0.022304459,-0.0039506024,-0.0038392507,-1.1202989,-2.2980168,0.3518805,0.08098257,-2.5474315,0.02574286,-0.059683446,-0.20678611,-0.0015375603,0.36626354,-9.537021,0.03532218,0.001166255,-0.064565614,0.006820679,0.0050602043,-0.06929156,0.008187573,15.100639,1.3272679,-0.24327177,0.037957314,0.030060226,-0.31578413,0.22580895,-0.02794401
0.009411248,-0.005215768,0.014524446,-0.00089428644,0.010976552,-0.021189988,0.098412424,0.00051800144,-0.01628748,-0.032464482,-0.012032104,-0.27382532,-0.008908267,-0.0040851706,0.011118328,0.0017505846,-0.00013931695,21.98667,0.019843953,-0.00081725634,0.005436346,-0.15210032,0.0031731091,-0.0008434108,-0.008691344,0.010787188,0.016476251,-0.0047846907,-0.0028111432,0.004539878,0.00030099996,-0.007927768,-0.01231078,-0.01263363,0.0039827316,-0.014621996,-0.010042112,0.018010505,-0.049108416,-0.12992913,-0.0030422313,-0.010016065,0.015036406,0.0038621165,-0.21589912,-0.9409569,-0.08986663,-0.030960439,3.114972,0.11017237,0.0045147594,-0.014618974,0.015946181,-0.0005985084,12.244059,0.0046524117,0.0058439025,0.049331717,-0.005112703,0.0025148091,-0.015210819,0.010198107,1.7970223,-0.012893894,-0.04894243,0.08642692,-0.0037036906,1.2934273,-0.00022490634,0.5271232
-0.02046298,-0.008934307,0.024326332,-0.00015987898,0.010434462,-0.018574461,-0.0050364975,0.0040507093,0.0018098856,0.029163392,0.000756693,0.49577186,-0.007827225,0.010816133,0.015025954,0.0013451618,-2.6377253e-05,-3.6598206,-0.043693863,-0.0023774584,0.0034272582,0.05205459,0.019581873,-0.008064618,-0.01221346,-0.0029613546,0.0058241235,0.005534261,0.007857948,-0.0077506267,-0.00818952,0.0046288795,0.0042752465,-0.002787273,-0.011769964,-0.0075147944,0.0015949827,0.016869094,-0.28031293,0.037120607,-0.004264673,-0.0039892774,0.00027494182,-0.013919465,0.119804874,-1.1050063,-0.90480494,0.034126632,-0.9354524,-0.055562157,0.005635988,0.014165365,-0.007604698,-0.0019257261,3.243162,0.008154519,-0.004388308,0.01913876,0.003345748,-0.008710523,0.016395697,0.01401832,-1.3078572,-0.19744302,-0.059058983,0.011414248,0.010442134,-0.807933,0.0033233403,-0.2630053
0.0040375483,-0.015918488,-0.0023063873,-0.00019418489,-0.00912613,-0.016159175,-0.017314034,-0.0065838266,-0.009023532,-0.05175309,-0.0070708385,-0.6594548,0.0016001629,0.01814429,-0.013683278,0.0010072291,1.5672442e-05,-21.380116,-0.08592565,0.0031384623,-0.01874117,-0.041542444,-0.006004214,-0.0038267889,-0.0033293439,0.0010267831,-0.04718588,0.007896099,0.0038170023,0.00458137,-0.008113105,0.013188576,-0.0032820238,-0.0028105127,-0.0026095612,-0.014565144,-0.06929061,0.011621484,-0.065152615,0.019695979,-0.007830403,-8.457646e-05,-0.00390671,-0.0012675134,-0.38202402,-1.9035625,0.12483103,-0.04495422,-2.8258328,-0.054421913,-0.0019199514,-0.04627059,0.006118603,-0.003389358,-14.201422,0.0014228689,0.007218419,0.013096456,-0.0018915083,-0.011325204,-0.08475389,0.010808606,0.92476,-0.23038317,-0.041753538,-0.012694899,-0.027458472,0.5286409,-0.01211203,0.12549219
-0.052312367,-0.0075782873,-0.0025672186,-0.0011871591,-0.018059162,0.00895691,-0.012245876,-0.0047882353,-0.0065925997,0.028385235,-0.010185355,0.34337074,-0.019062659,-0.00020960678,0.018955158,-0.00033604167,-4.6290905e-05,10.952459,-0.009426073,-0.0018971495,0.015792044,-0.056584075,-0.019777603,0.0025350729,-0.0018272585,-0.00025583518,0.025440477,-0.007863523,-0.0026434513,0.0041972557,0.0031804836,0.0026858433,-0.0040211496,-0.012660608,-0.015226835,0.00056423515,0.0021568153,-0.032349326,-0.21618827,0.02307089,-0.00018004385,-0.008892002,0.0013179837,-0.0006499328,0.49842584,-1.0461185,-0.7470812,0.041386016,2.4510908,-0.02888283,0.003877933,0.009640904,0.0007790423,0.014133818,6.122331,0.0025098422,0.005241245,0.017516168,0.0027063244,0.0007143404,-0.0033555694,0.0020889714,-0.15286455,0.055895306,-0.053642653,-0.0074002,0.008189807,-0.16093558,0.00474442,-0.112732485
-0.04045697,-0.1778328,-0.03934006,-0.00022102639,-0.019128539,0.0056994227,0.015158847,0.0026266144,-0.0068054916,0.17369793,-0.02208249,2.1238372,0.07155633,0.0031018392,0.030074164,-0.009213618,0.001898362,-5.0080853,-0.0713468,0.006356079,0.033820227,0.08367279,0.002657818,0.05695613,-0.014074014,-0.0064615263,0.04706949,-0.008629919,-0.0038172503,-0.00011015444,-0.04225111,0.0130081475,-0.008872997,0.03994143,-0.011687906,0.033426646,0.18453294,-0.21630135,0.09606418,-0.048312895,-0.019670073,0.02067339,0.019770201,0.00420755,2.2878025,12.0772085,0.30008158,0.23124567,-0.97382975,-0.046026412,0.010791792,-0.0019566198,-0.0073322305,-0.013420983,-2.5178246,-0.0012811304,-0.013436205,0.0037918491,-0.019043172,-0.11351366,0.0022921637,0.011730934,18.830463,0.9065477,-0.29899576,-0.0051579284,-0.01279876,-0.2668792,-0.007205846,-0.02204249
0.00783092,-0.018230267,-0.005161196,7.9233025e-05,-0.00084043725,0.0013544776,-0.014116558,0.0025615564,-0.0025582518,-0.032724008,0.001134078,-0.26113743,-0.0011337374,-0.0005537319,-0.013625977,0.0004000359,7.625106e-05,-12.652016,-0.08617413,-0.003445065,0.0065278313,-0.13006435,-0.015606216,-0.010026824,-0.0035194205,0.0016028137,0.020657279,-0.004714961,0.004266086,0.00076042156,-0.0012487281,0.00407458,0.0017961549,-0.0030306424,-0.013647456,-0.004551165,-0.03247743,0.012518227,-0.07140191,-0.008033663,-0.0047062812,-0.0135797355,0.00076650106,-0.0015603174,-0.2672376,-1.1012304,-0.30877626,-0.03477929,-1.2360145,-0.049508624,0.012892675,-0.01866654,0.00030560454,0.012746335,-2.221603,0.0040145568,0.004117522,0.024730349,0.0022878228,0.0013890386,-0.0066374256,0.015480127,-0.3893822,0.009479083,-0.059219696,-0.002070819,-0.018489394,0.3094005,-0.002991847,0.15419419
-0.015699644,-0.025156146,-0.013080266,-0.0010065957,0.08215601,0.0040741414,-0.12781408,-0.024809968,-0.010662365,-0.056184903,-0.080799036,-0.46868008,-0.020041343,-0.009262219,-0.0069347867,0.00087662233,-8.075869e-05,29.026255,-0.379305,-0.025612809,0.14063337,-0.028890142,-0.016739452,0.035071634,-0.0309851,-0.06763713,0.006773538,-0.022459954,0.024415355,0.010032446,-0.0011117253,0.00034975333,-0.01353046,0.026703347,0.013374658,-0.0011249484,-0.10206554,0.008180903,0.058412928,-0.1815998,-0.007236293,0.0004111624,-0.036440104,-0.012098026,-0.55374175,0.29913634,0.69822925,-0.08233806,3.4766662,0.12834357,0.007057456,0.031701304,-0.05749675,-0.16307281,6.537315,0.014453051,-0.015344643,-0.013247349,0.0021780855,-0.0074631223,0.008538787,-0.0067495448,-12.913458,-1.6584628,0.039473012,-0.013218398,0.014581502,-0.45411757,-0.0012767914,-0.08548341
-0.043165114,-0.01424445,0.12458436,-0.00091839297,-0.019279955,0.0067533045,0.04454617,-0.010497135,0.014222887,-0.12840614,-0.012301293,-0.62421745,-0.00919426,-0.005678863,-1.61946e-05,-0.0007117307,4.8616093e-06,-16.108658,-0.12388204,-0.010946515,0.00298331,-0.0048433463,-0.011532138,0.020327078,-0.0053453567,0.027907923,-0.025503721,-0.010675006,-0.042209014,-0.012955761,0.0027878296,0.015992116,0.01644573,-0.1766559,0.068454176,0.00025763072,-0.10409375,0.13478267,0.1306816,-0.085421,-0.010506302,0.025824202,0.04202538,-0.01029675,-0.3976025,-1.4881632,0.19501589,-0.0038446828,-2.2881584,-0.040207513,-0.017773887,0.02646404,-0.00927967,-0.005031471,-3.658256,0.016069995,0.002714792,0.012717783,0.008324446,-0.030139128,-0.07984684,-0.0050667757,-0.71918947,0.033903174,2.0692452e-05,-0.034302983,-0.024484916,-0.025328273,0.019757705,0.052790314
-0.0011424795,-0.0030311244,-0.006088935,-0.00019385328,-0.0043033245,-0.003920639,-0.0067329896,0.0051501812,-0.0017048657,0.028050726,-0.00424635,-0.24817204,-0.0014559074,0.0141863525,0.0068625086,-0.00049677433,-0.00012943646,-20.843746,-0.09568353,-0.0016575045,0.0065025794,-0.030342244,-0.01241702,0.00034099212,0.006266596,-0.0029427754,-0.019577645,0.005819182,0.0019450317,-0.0044249394,-0.012033375,0.003478227,-0.0015663155,-0.005690677,0.001184042,-0.001864611,-0.008080703,0.0056256354,-0.08289365,0.025374088,0.0005278954,0.041283164,-0.014862305,0.0019738853,-0.2955704,-1.3338367,-0.52022815,-0.021777276,-2.8566496,0.017003542,-0.025144726,-0.048217557,-0.0034402916,-0.014758331,-12.524951,0.0053910394,-0.01467966,0.005513993,0.0029244418,-0.006043865,-0.052311428,-0.007845895,-0.34730566,-0.05718638,-0.074834764,-0.01754201,0.014660111,-0.093779996,-0.007662518,-0.05719956
-0.073718905,-0.1610475,-0.04241376,-0.00025769157,0.0015380625,-0.053483315,0.047217894,0.027283514,0.022125218,0.041862544,0.012401496,2.180071,-0.05484581,0.008053504,0.044304624,-0.006749326,0.0015279609,-4.8408756,-0.08127222,0.001263207,0.001706761,0.025773095,0.03319315,-0.025655998,0.029251583,-0.02591031,-0.018544255,0.013160873,-0.032337535,-0.008161582,-0.015266445,-0.010164621,-0.08487531,-0.07198187,0.040638532,0.14061378,0.17756501,-0.022625405,-0.10297849,0.04973945,-0.043557797,0.021157581,-0.019184982,-0.0001898058,3.0302982,24.699919,-0.53607893,0.06288447,-0.81842756,-0.012375656,0.008856609,0.05889036,-0.0050219474,-0.03295692,-1.2033831,0.00811295,-0.021498382,-0.03693272,0.055584684,0.028105497,-0.01436877,-0.00068275817,22.163872,0.64017564,-0.87264705,0.07294314,0.0010206618,-0.01630032,-0.00057390035,0.008182632
-0.0039940556,-0.02112767,0.023284663,-0.00024955854,0.009469652,-0.002809421,-0.007596104,-0.0012351107,-7.8688805e-05,0.018963398,-0.0078984825,0.051881216,0.0019087862,-0.00068009074,0.01870448,-0.0010268245,5.0201306e-05,7.15241,-0.053952705,-0.0019778798,0.008480506,-0.027721284,-0.019384502,-0.0045545544,-0.0039046882,-0.00057581294,0.019693162,-0.00400181,0.002788146,0.003710621,0.001771906,-0.002596452,-0.003017189,0.01043254,-0.010286306,-0.0037121526,0.0025033315,0.005435705,-0.07547149,0.046251673,-0.0055113155,-0.007919665,0.0035135604,0.0007422332,-0.07082367,-1.1092408,-0.46535134,0.022711845,1.9924675,-0.031626165,-0.004844489,0.019390393,0.0019097708,0.008727974,2.626007,0.007442848,0.0033935755,0.032162525,0.0051586386,-0.0061847535,-0.006833548,0.006464214,-0.66884685,-0.015196394,-0.048008557,0.01171775,0.0006471052,-0.30694687,-0.002358368,0.047717962
-0.0030556347,-0.02270853,0.006721189,-0.00039551614,0.002599406,0.0026384627,0.005742693,-0.0017999046,-0.011926618,0.008513125,-0.011219427,-0.16398072,-0.0071381642,-0.0015013581,-0.016046885,0.0015478792,8.112799e-05,22.215046,0.008443781,-0.0012044046,0.0056462404,0.011908354,-0.014932561,-0.0087720305,-0.0011798735,0.004370084,0.021606378,-0.014742215,-0.0026458902,0.0024297624,-0.0005940238,0.0022033239,-0.036275137,-0.010431437,-0.0027347389,0.005041868,-0.024896083,0.017608913,-0.057301052,-0.02583421,-0.002267785,-0.007148651,0.0035671615,-0.0010597362,-0.21555066,-0.90758395,-0.2250294,-0.028525412,3.0573967,-0.059876826,0.013979746,0.012983837,0.0026560163,0.008075175,11.043604,-0.004546076,0.0036374687,0.022239897,-0.0023042276,-0.0008925923,-0.014956929,0.00787578,0.59791857,0.067935,-0.05310647,-0.0029700778,-0.024339342,-0.38282317,0.011227276,-0.12419997
-0.008497053,-0.00592696,0.0013717886,-0.00023709061,0.001852343,-0.028247628,-0.006085859,0.008416356,-0.0060491757,0.015427287,-0.00128889,-0.316286,-0.0032148059,-0.002085439,0.020165136,0.00028264764,8.1319005e-05,-22.81783,-0.10879738,-0.0058036987,0.018338969,-0.09811201,-0.027103394,-0.011461912,-0.02304494,0.018657425,-0.032516006,0.017190263,-0.021926932,-0.012086973,-0.008768789,0.010887964,-0.005105159,-0.0076001417,-0.01947834,-0.015031376,-0.009244142,-0.0011336503,-0.09525461,0.02497143,-0.0065457234,0.048799295,-0.0016733888,0.0007745112,-0.3368179,-1.5650573,-0.518393,-0.018164277,-3.3830593,-0.02073451,-0.024083756,-0.05552274,-0.0008693361,0.043423634,-18.634495,-0.028627014,0.028722499,-0.25532913,-0.0012447742,-0.0026328925,-0.07333511,-0.0060248096,-0.48441324,-0.07280344,-0.07408934,-0.010917114,0.011005217,-0.13210943,0.003494577,-0.03245686
-0.081505746,-0.008623635,-0.004184468,-0.00043947878,0.006985485,-0.031002717,0.016233634,-0.0032030395,-0.0022345325,0.020105826,0.0046014506,0.37152007,-0.017310731,-0.0022547792,-0.02739898,-0.002164366,-3.165395e-05,20.580025,0.010076371,0.0015255729,0.0061249416,0.055749163,0.022721406,0.02067991,0.0018325523,0.0011606804,0.013239325,-0.020018725,-0.01982515,0.0067376625,0.0035508452,0.00046880485,0.0023145406,-0.0071207853,-0.019019535,-0.004957732,-0.015246063,0.028533885,-0.1732356,0.02587278,0.0019525371,-0.0075232293,-0.0034219595,-0.013947049,0.16378267,-0.9373981,-0.67265487,0.031583674,2.8329036,-0.08933495,0.01959623,0.059945423,0.00036908296,0.0064492123,10.995668,-0.00027134962,0.0070103146,0.00010537068,-0.008600832,0.0013653135,0.0046124323,-0.019661346,-0.15685323,-0.029127546,-0.025467161,0.008436795,0.017108608,-0.21492957,0.0012555912,0.08611228
0.025193682,0.0018156007,0.013871254,-0.0002664723,-0.0113145225,0.0019344918,-0.018772824,0.0051747607,-0.0060667624,0.059439264,-0.051166207,0.5215134,-0.018117314,-0.00914598,-0.016127748,-0.0018240762,-0.00014015968,8.395637,-0.038778618,-0.005205338,0.03643503,0.050961193,0.027515661,-0.012771557,0.03063587,-0.008780014,0.00012541423,-0.027340587,0.008650248,-0.013639215,-0.018841675,0.0005972742,-0.0060088746,0.0014972645,-0.018046934,-0.00011089799,0.037818003,-0.0007990445,-0.30862477,-0.0062797293,-0.005519114,-0.011297387,-0.007655856,0.005378193,0.9325957,-1.2303159,-0.8114321,0.02435749,2.0696938,-0.04717018,-0.013583663,0.026179036,-0.006976994,-0.013824998,3.177139,-0.0029059795,-0.0091074295,0.03065256,0.0063268156,0.006100319,0.0048815664,0.0090463925,-2.3328912,-0.17860669,-0.011594312,-0.053328004,-0.033161227,-1.4416691,0.0021445705,-0.25111774
-0.008967655,0.002989829,0.051503778,0.0020312911,0.10360124,0.001567915,0.01731512,-0.019635163,0.028361458,0.10856424,-0.075849675,-0.12099206,0.0025538555,-0.017911753,-0.028077325,0.013319286,0.00080545084,33.679142,0.051864438,0.007126751,-0.022146117,0.13355643,0.041055027,0.0127966385,0.08229883,-0.022571007,0.014215701,0.032625135,0.009709912,0.013585592,-0.0027924823,0.038649946,0.06805431,0.039948035,0.016013177,0.100232884,0.055921637,-0.07882713,0.23984358,0.024103254,-0.017953236,-0.034836616,-0.0034411373,0.033447474,0.07036545,6.5116553,1.9882065,-0.026708957,4.794241,0.15947494,0.05229007,0.09100757,-0.0015087499,-0.027934464,7.03069,0.011023757,-0.0016898959,-0.002119428,0.0028520208,0.014699838,-0.017225837,0.0062226146,0.0024092463,0.37023476,0.25022423,0.030316096,0.03565836,-0.34906778,0.012120043,-0.04806183
-0.00045834034,0.004440013,-0.017152142,-0.0001113926,-0.015695216,-0.035254452,-0.027467076,0.0021841465,-0.003035462,-0.06714002,-0.012785254,-0.49897197,-0.0005675083,-0.0014518155,0.004147648,-0.0019548223,4.694525e-05,-12.236494,-0.016976392,0.005397303,0.007331567,-0.06441115,-0.013081914,-0.001430089,-0.012444728,-0.008955294,-0.0498317,-0.010212216,0.026732644,-0.003032309,-0.014115344,-0.0037829103,-0.0031696276,0.0045550545,0.020251298,-0.016758518,-0.0476233,0.00036407623,0.07160972,-0.04537395,-0.004045045,-0.0058121276,-0.0034038064,-0.0067164907,-0.39475563,-1.4782078,0.22511272,-0.04611933,-0.96784604,-0.025566228,0.008683965,-0.012918442,-0.005418934,-0.021818377,-2.6238985,0.005763487,-0.008674013,0.008497838,-0.021074153,0.0011553552,-0.013203161,0.0038089927,-0.8532919,-0.56588113,-0.02240362,0.009149634,0.029399218,0.009542099,0.008808003,-0.089128934
0.00095459743,-0.0043835724,-0.00017884915,-0.00012526926,-0.003966057,0.0015582851,-0.003991382,0.00082900637,-0.0014171433,0.0048581655,-0.004252542,-0.2876225,-0.0010965869,-0.001631129,-0.011213687,0.0010243526,8.058509e-05,-19.200829,-0.10698802,0.0016343774,0.009875954,-0.040424958,-0.009321701,0.0010313736,-0.0013293483,0.0013195903,0.018539712,0.00567367,0.005516321,-0.008141309,-0.0018974994,0.0050019915,0.0029819,0.004081136,0.00047440175,-0.005391825,-0.03612966,0.014503802,-0.08826721,0.0058447197,0.013079517,0.004994096,0.0037358962,-8.887969e-05,-0.30473542,-1.2046579,-0.47811332,-0.03598281,-2.6494386,-0.007846974,-0.0056091887,0.021253651,-0.002596664,0.0049779536,-8.939237,0.00045932893,-0.0011308433,0.006619535,-0.0044089067,0.0007931587,-0.046806708,0.0060069393,-0.3935881,-0.05339209,-0.0802867,-0.011118337,-0.01775445,-0.35030392,-0.003343569,-0.08778565
0.0022348291,-0.016594756,-0.0076613147,-0.00011210168,0.010004412,-0.00087336014,-0.00784344,-0.0037993116,-0.009706601,-0.075514354,-0.0055242684,-0.46393943,-0.002241733,-0.0024780533,0.001963938,0.0018787247,7.303544e-05,-19.378029,-0.10222795,-0.01573744,-0.011013679,-0.027280327,-0.015725981,-0.003692761,0.0030405123,0.008500543,-0.051452838,-0.00432188,-0.008802613,-0.0019356174,-0.009789776,-0.00046464519,0.009328743,0.006224305,0.010430496,-0.011459416,-0.07440675,0.028642844,-0.056849785,-0.06280286,0.0016239575,-0.017497534,-0.017116133,0.0036498327,-0.35970724,-1.5856072,0.054307565,-0.05374247,-2.7350955,-0.040622845,-0.026517583,-0.07842525,0.0032159581,0.022022322,-10.506964,-0.012275759,0.00097644184,0.004715803,0.001243354,0.001797125,-0.038933244,-0.0067289714,0.011343875,-0.033482768,-0.03999283,-0.0062872567,-0.019060334,0.09078078,-0.009028969,0.044918012
-0.052407537,0.023237271,0.015896915,0.00015661746,-0.0015049033,0.067910425,0.020919014,0.0031340744,-0.014362294,-0.27442503,-0.020523742,-0.9565602,-0.01403253,-0.0043964507,-0.038791962,-0.0032172555,0.0031688255,30.74029,0.056185942,-0.037004136,0.030845538,0.08215119,0.14103876,0.037888512,0.015639795,0.0058913506,0.028512971,0.025470173,-0.0048017716,-0.013023365,-0.024798242,0.0068971277,-0.0011254925,-0.015082581,0.019973975,-0.0033503505,-0.054908894,-0.02256639,0.2033041,-0.009228156,-0.002580298,0.0060593137,-0.04415108,0.028946482,-0.29491034,3.124107,0.89152604,0.023781197,2.7882144,-0.101019815,0.086981356,0.01370341,-0.019074721,0.04480655,-2.7659009,-0.0008034408,-0.00043900823,-0.01193296,-0.0028048072,-0.018631011,-0.008340279,-0.033515,-4.2214746,0.06439671,1.04039,0.06566958,-0.06450974,-0.06324509,0.034281038,-0.084556445
-0.05188466,-0.012552582,-0.0010041896,-0.00041430816,-0.014168635,0.00092575373,0.022995984,0.0025794816,-0.0025896232,-0.033525668,-0.005431325,-0.22048517,-0.007790415,-0.0012221553,0.0044938903,-0.00019748123,5.2304888e-05,14.208035,0.0013940291,0.0036864253,0.009244258,0.031284526,0.010429627,-0.00066577137,0.0049196607,0.0012264113,0.02177105,-0.0037592005,-0.009645993,0.0045514847,-0.00067373185,0.00078833586,-0.00364056,-0.00025694794,-0.0025624747,-0.010943017,-0.0334839,0.048768234,-0.057234462,-0.001770954,-0.00444746,-0.0039029561,0.0018212391,0.0073945266,-0.22055615,-0.7927343,-0.3437885,-0.03207708,2.5765698,-0.014282322,0.0058154054,0.019551355,0.0017667332,0.009243325,9.448496,-0.0024131928,0.0055435575,0.030108694,-0.0008960571,-0.012230435,-0.0022887916,0.0046588816,0.7203089,0.08021206,-0.04204605,-0.019636309,-0.00056658447,0.4279288,0.0014734856,0.19755241
-0.15736443,0.0076286276,0.0053108134,-0.000119772376,-0.01077662,0.0037912289,-0.006367738,0.0076748696,0.0013719319,0.023159647,-0.0039401078,-0.19568603,0.009115782,-0.0025234437,0.0010879856,-0.0005109438,6.230774e-05,-16.660557,-0.103200644,-0.005837441,0.0086963335,-0.08086288,-0.007505494,-0.0061713024,0.0025069395,-0.006729407,0.010712158,0.0054759034,0.008001893,-0.0039133015,-0.033148486,0.0011410408,-0.002088458,0.009120359,-0.0023620992,-0.007153389,-0.016345346,-0.016247123,-0.08070734,0.012340172,-0.007526412,0.011673417,-0.005286814,-0.000495765,-0.27873704,-1.0206809,-0.4957236,-0.022083195,-2.268554,-0.044572473,-0.010420923,-0.0082984865,0.00022571346,-0.0028513987,-3.6850884,-0.0022306035,-0.0089146765,-0.009543514,0.0057349293,-0.0073420177,-0.04364485,-0.002939025,-0.28021055,-0.02659614,-0.072736114,0.01915891,0.008201391,0.14301161,0.040641252,0.17545632
-0.012638206,0.028806932,0.026990302,-0.00015681282,-0.019647289,-0.0074779885,-0.0024045398,-2.9396497e-05,0.028605176,-0.058431644,-0.034485918,-0.6701798,-0.014331965,-0.0063437023,0.026332421,-0.015532442,0.00025637203,-16.525932,-0.06710006,-0.085744195,-0.07873945,-0.039805,-0.048318848,-0.037664726,0.0046604443,0.021362687,-0.09057882,-0.025186123,-0.005205037,-0.0010257675,0.040575475,0.010198797,-0.002156757,0.0099673895,0.014111976,-0.06537856,-0.055594757,0.01392761,0.13939013,-0.12813732,0.003338237,-0.02055274,-0.057115253,-0.08412754,-0.52330106,-2.1494405,0.18981718,-0.07675416,-1.2732702,-0.07931172,-0.04705705,-0.05657834,0.01707172,-0.084706396,-21.025845,-0.0055670994,0.13315399,-0.3461276,-0.03015269,-0.019137686,-0.11082422,-0.043377798,-6.0591607,-1.0189592,-0.005300071,0.058992945,0.024219066,-0.37364435,0.0002843496,-0.12338602
-0.048313387,-0.013848196,0.0045446474,-0.0018511041,0.076463714,-0.006205846,-0.005558799,-0.0012605418,-0.02067238,-0.041997544,-0.014925064,-0.24789281,-0.032862306,-0.0018286131,-0.01206148,0.0019343777,-0.00023957276,26.400082,0.020236135,0.0056023165,0.048368458,0.06913308,0.02315659,-0.02776536,-0.0031776424,0.004924635,0.02765865,-0.042260773,0.016691888,0.007522986,0.0035899153,-0.012354499,0.010773772,0.0042586867,-0.010119524,0.041565098,-0.034031555,-0.003586699,-0.08465823,-0.0150322,0.0004175729,-0.0055238823,0.021280514,0.052783933,-0.27968735,-0.88542193,-0.36634126,-0.03488415,3.3062382,0.057962712,0.07732465,0.07241704,0.0018336374,0.0028673077,12.215151,-0.0002266985,0.0071851383,0.040959258,0.00032945006,0.003651916,-0.006159399,-0.009779658,0.3155571,-0.020318763,-0.081848554,-0.008446478,-0.024461795,-1.8818238,-0.015281575,-0.19317852
